country,female literacy rate,year
Afghanistan,22.6%,2021
Albania,97.8%,2018
Algeria,75.3%,2018
American Samoa,NA,
Andorra,100%,2016
Angola,60.7%,2015
Anguilla,NA,
Antigua and Barbuda,99.4%,2015
Argentina,99.1%,2018
Armenia,99.7%,2020
Aruba,97.8%,2018
Australia,NA,
Austria,NA,
Azerbaijan,99.7%,2019
"Bahamas, The",NA,
Bahrain,94.9%,2018
Bangladesh,72%,2020
Barbados,99.6%,2014
Belarus,99.9%,2019
Belgium,NA,
Belize,NA,
Benin,31.1%,2018
Bermuda,NA,
Bhutan,57.1%,2017
Bolivia,88.6%,2015
Bosnia and Herzegovina,97.5%,2015
Botswana,88.9%,2015
Brazil,93.4%,2018
British Virgin Islands,NA,
Brunei,93.4%,2018
Bulgaria,98.1%,2015
Burkina Faso,31%,2018
Burma,86.3%,2019
Burundi,61.2%,2017
Cabo Verde,82%,2015
Cambodia,75%,2015
Cameroon,71.6%,2018
Canada,NA,
Cayman Islands,NA,
Central African Republic,25.8%,2018
Chad,14%,2016
Chile,96.3%,2017
China,95.2%,2018
Colombia,95.9%,2020
Comoros,53%,2018
"Congo, Democratic Republic of the",66.5%,2016
"Congo, Republic of the",74.6%,2018
Cook Islands,NA,
Costa Rica,97.9%,2018
Cote d'Ivoire,86.7%,2019
Croatia,98.9%,2015
Cuba,99.8%,2015
Cyprus,98.7%,2015
Czechia,99%,2011
Denmark,NA,
Djibouti,NA,
Dominica,NA,
Dominican Republic,93.8%,2016
Ecuador,92.5%,2020
Egypt,65.5%,2017
El Salvador,87.3%,2019
Equatorial Guinea,93%,2015
Eritrea,68.9%,2018
Estonia,99.8%,2015
Eswatini,88.5%,2018
Ethiopia,44.4%,2017
European Union,NA,
Falkland Islands (Islas Malvinas),NA,
Faroe Islands,NA,
Fiji,99.1%,2018
Finland,NA,
France,NA,
French Polynesia,NA,
Gabon,83.4%,2018
"Gambia, The",41.6%,2015
Gaza Strip,96.2%,2020
Georgia,99.5%,2019
Germany,NA,
Ghana,74.5%,2018
Gibraltar,NA,
Greece,97.4%,2018
Greenland,100%,2015
Grenada,98.6%,2014 est.
Guam,NA,
Guatemala,76.7%,2018
Guernsey,NA,
Guinea,27.7%,2018
Guinea-Bissau,48.3%,2015
Guyana,89.8%,2015
Haiti,58.3%,2016
Holy See (Vatican City),NA,
Honduras,88.7%,2019
Hong Kong,NA,
Hungary,99%,2015
Iceland,NA,
India,65.8%,2018
Indonesia,94.6%,2020
Iran,80.8%,2016
Iraq,79.9%,2017
Ireland,NA,
Isle of Man,NA,
Israel,96.8%,2011
Italy,99%,2018
Jamaica,93.1%,2015
Japan,NA,
Jersey,NA,
Jordan,97.8%,2018
Kazakhstan,99.7%,2018
Kenya,78.2%,2018
Kiribati,NA,
"Korea, North",100%,2015
"Korea, South",NA,
Kuwait,95.4%,2020
Kyrgyzstan,99.5%,2018
Laos,79.4%,2015
Latvia,99.9%,2018
Lebanon,93.3%,2018
Lesotho,88.3%,2015
Liberia,34.1%,2017
Libya,85.6%,2015
Liechtenstein,NA,
Lithuania,99.8%,2015
Luxembourg,NA,
Macau,95%,2016
Madagascar,75.1%,2018
Malawi,55.2%,2015
Malaysia,93.6%,2019
Maldives,98.1%,2016
Mali,25.7%,2018
Malta,96%,2018
Marshall Islands,98.2%,2011
Mauritania,43.4%,2017
Mauritius,89.4%,2018
Mexico,94.5%,2020
"Micronesia, Federated States of",NA,
Moldova,99.1%,2015
Monaco,NA,
Mongolia,99.2%,2020
Montenegro,98.3%,2018
Montserrat,NA,
Morocco,64.6%,2018
Mozambique,50.3%,2017
Namibia,91.4%,2018
Nauru,NA,
Nepal,59.7%,2018
Netherlands,NA,
New Caledonia,96.5%,2015
New Zealand,NA,
Nicaragua,82.8%,2015
Niger,26.7%,2018
Nigeria,52.7%,2018
Niue,NA,
Norfolk Island,NA,
North Macedonia,97.6%,2020
Northern Mariana Islands,NA,
Norway,NA,
Oman,92.7%,2018
Pakistan,46.5%,2019
Palau,96.3%,2015
Panama,95.4%,2019
Papua New Guinea,62.8%,2015
Paraguay,94.2%,2020
Peru,92%,2020
Philippines,96.9%,2019
Pitcairn Islands,NA,
Poland,99.7%,2015
Portugal,95.1%,2018
Puerto Rico,92.4%,2017
Qatar,94.7%,2017
Romania,98.6%,2018
Russia,99.7%,2018
Rwanda,69.4%,2018
Saint Barthelemy,NA,
"Saint Helena, Ascension, and Tristan da Cunha",NA,
Saint Kitts and Nevis,NA,
Saint Lucia,NA,
Saint Martin,NA,
Saint Pierre and Miquelon,NA,
Saint Vincent and the Grenadines,NA,
Samoa,99.2%,2018
San Marino,99.9%,2018
Sao Tome and Principe,89.5%,2018
Saudi Arabia,96%,2020
Senegal,39.8%,2017
Serbia,99.1%,2019
Seychelles,96.4%,2018
Sierra Leone,39.8%,2018
Singapore,96.1%,2019
Sint Maarten,NA,
Slovakia,NA,
Slovenia,99.7%,2015
Solomon Islands,NA,
Somalia,NA,
South Africa,94.5%,2019
South Sudan,28.9%,2018
Spain,98.2%,2020
Sri Lanka,91.6%,2019
Sudan,56.1%,2018
Suriname,92.7%,2018
Svalbard,NA,
Sweden,NA,
Switzerland,NA,
Syria,81%,2015
Taiwan,97.3%,2014
Tajikistan,99.7%,2015
Tanzania,73.1%,2015
Thailand,92.4%,2018
Timor-Leste,64.2%,2018
Togo,55.1%,2019
Tokelau,NA,
Tonga,99.5%,2018
Trinidad and Tobago,98.7%,2015
Tunisia,74.2%,2015
Turkey (Turkiye),94.4%,2019
Turkmenistan,99.6%,2015
Turks and Caicos Islands,NA,
Tuvalu,NA,
Uganda,70.8%,2018
Ukraine,99.7%,2015
United Arab Emirates,96.9%,2019
United Kingdom,NA,
United States,NA,
Uruguay,99%,2019
Uzbekistan,100%,2019
Vanuatu,86.7%,2018
Venezuela,97.2%,2016
Vietnam,94.6%,2019
Virgin Islands,NA,
Wallis and Futuna,NA,
West Bank,96.2%,2020
World,83.3%,2020
Yemen,55%,2015
Zambia,83.1%,2018
Zimbabwe,84.6%,2015
